+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101
100    17.493    31.145    17.493    39.825    35.511    6.403    6.403    24.0    19.723    48.795    35.44    39.0    31.321    10.05    16.763    23.259    11.662    15.524    14.0    34.366    46.325    25.71    29.682    40.817    45.891    45.398    25.318    20.518    23.707    46.819    39.446    28.231    45.541    42.012    53.535    58.052    38.471    6.0    25.807    42.379    20.025    29.069    14.56    23.195    15.0    18.439    28.425    32.311    26.926    44.272    34.205    43.186    18.385    17.72    37.121    43.105    35.847    18.439    16.0    2.236    8.544    8.246    32.249    43.566    51.245    66.068    55.227    51.478    38.275    27.019    34.482    55.973    28.792    25.632    29.069    32.65    33.121    37.121    48.549    43.046    37.643    44.822    21.587    12.53    10.296    5.657    17.889    11.314    26.683    10.817    42.45    8.602    4.472    2.828    6.083    5.385    2.236    7.071    5.099    0         8.246    
101    24.042    38.601    17.029    45.804    37.054    12.369    13.892    32.062    26.249    55.973    43.681    47.043    36.235    13.892    8.544    17.692    8.246    17.692    22.091    42.107    54.203    27.074    28.16    39.217    49.98    47.043    29.547    27.803    29.833    51.884    47.413    36.401    53.759    48.795    59.816    65.069    44.944    2.828    18.385    42.426    23.087    26.401    8.485    15.811    8.062    23.324    34.0    39.294    34.366    51.42    41.012    50.606    26.571    23.022    40.522    45.277    35.511    15.232    19.698    6.708    16.031    8.485    40.447    51.788    59.076    73.6    63.135    50.695    43.417    34.67    42.485    63.411    29.069    26.019    28.443    31.78    39.205    43.012    54.818    49.204    42.485    51.624    29.155    19.416    14.765    4.472    14.0    10.0    34.928    18.788    50.695    3.162    5.657    6.0    12.042    9.22    9.849    7.616    3.162    8.246    0         


Demandas:
1: 0.0
2: 10.0
3: 7.0
4: 13.0
5: 19.0
6: 26.0
7: 3.0
8: 5.0
9: 9.0
10: 16.0
11: 16.0
12: 12.0
13: 19.0
14: 23.0
15: 20.0
16: 8.0
17: 19.0
18: 2.0
19: 12.0
20: 17.0
21: 9.0
22: 11.0
23: 18.0
24: 29.0
25: 3.0
26: 6.0
27: 17.0
28: 16.0
29: 16.0
30: 9.0
31: 21.0
32: 27.0
33: 23.0
34: 11.0
35: 14.0
36: 8.0
37: 5.0
38: 8.0
39: 16.0
40: 31.0
41: 9.0
42: 5.0
43: 5.0
44: 7.0
45: 18.0
46: 16.0
47: 1.0
48: 27.0
49: 36.0
50: 30.0
51: 13.0
52: 10.0
53: 9.0
54: 14.0
55: 18.0
56: 2.0
57: 6.0
58: 7.0
59: 18.0
60: 28.0
61: 3.0
62: 13.0
63: 19.0
64: 10.0
65: 9.0
66: 20.0
67: 25.0
68: 25.0
69: 36.0
70: 6.0
71: 5.0
72: 15.0
73: 25.0
74: 9.0
75: 8.0
76: 18.0
77: 13.0
78: 14.0
79: 3.0
80: 23.0
81: 6.0
82: 26.0
83: 16.0
84: 11.0
85: 7.0
86: 41.0
87: 35.0
88: 26.0
89: 9.0
90: 15.0
91: 3.0
92: 1.0
93: 2.0
94: 22.0
95: 27.0
96: 20.0
97: 11.0
98: 12.0
99: 10.0
100: 9.0
101: 17.0
+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ SOLUCION INICIAL +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Ruta #1: [1, 2, 28, 29, 70, 32, 63, 89, 53]
[(1,2,15.232), (2,28,10.817), (28,29,6.708), (29,70,10.77), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,1,11.314)]
Costo asociado: 87.251      Capacidad: 112.0

Ruta #2: [1, 6, 19, 18, 62, 85, 46, 9, 83, 61, 84, 94, 100, 99, 60, 97, 7]
[(1,6,20.616), (6,19,11.18), (19,18,18.028), (18,62,9.22), (62,85,7.071), (85,46,8.602), (46,9,6.403), (9,83,6.403), (83,61,13.153), (61,84,4.243), (84,94,13.601), (94,100,2.828), (100,99,5.099), (99,60,3.606), (60,97,3.162), (97,7,4.243), (7,1,11.18)]
Costo asociado: 148.63800000000003      Capacidad: 198.0

Ruta #3: [1, 23, 58, 74, 42, 26, 56, 40, 68, 24, 57, 76, 75, 73, 22]
[(1,23,26.926), (23,58,13.153), (58,74,13.0), (74,42,10.198), (42,26,26.42), (26,56,3.606), (56,40,11.402), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,75,3.606), (75,73,3.162), (73,22,4.472), (22,1,18.028)]
Costo asociado: 167.27499999999998      Capacidad: 200.0

Ruta #4: [1, 5, 41, 27, 13, 25, 69, 81, 55, 30, 80, 4, 78, 77]
[(1,5,25.0), (5,41,15.811), (41,27,7.071), (27,13,7.071), (13,25,15.0), (25,69,9.849), (69,81,2.0), (81,55,8.062), (55,30,14.765), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 140.058      Capacidad: 199.0

Ruta #5: [1, 15, 93, 38, 86, 101, 92, 39, 45, 87, 17, 16, 44, 43]
[(1,15,32.016), (15,93,13.892), (93,38,2.828), (38,86,4.472), (86,101,4.472), (101,92,3.162), (92,39,17.205), (39,45,10.817), (45,87,8.062), (87,17,6.325), (17,16,25.0), (16,44,7.28), (44,43,9.055), (43,1,25.495)]
Costo asociado: 170.08100000000002      Capacidad: 197.0

Ruta #6: [1, 8, 20, 49, 37, 47, 48, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,20,11.18), (20,49,8.246), (49,37,13.601), (37,47,12.0), (47,48,10.0), (48,50,12.166), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 166.93099999999998      Capacidad: 194.0

Ruta #7: [1, 10, 51, 34, 52, 82, 35, 79, 36, 66, 72, 67, 21, 31, 71]
[(1,10,32.016), (10,51,15.264), (51,34,7.81), (34,52,7.211), (52,82,7.211), (82,35,10.05), (35,79,5.0), (79,36,13.153), (36,66,12.042), (66,72,10.296), (72,67,9.434), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 171.59699999999998      Capacidad: 196.0

Ruta #8: [1, 3, 54, 59, 14, 88, 98, 96, 95, 90]
[(1,3,18.0), (3,54,14.142), (54,59,5.099), (59,14,6.083), (14,88,7.28), (88,98,4.243), (98,96,3.0), (96,95,3.162), (95,90,8.0), (90,1,9.0)]
Costo asociado: 78.009      Capacidad: 162.0

--> Costo total: 1129.84          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 6  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 28, 29, 70, 32, 63, 89, 53]
[(1,2,15.232), (2,28,10.817), (28,29,6.708), (29,70,10.77), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,1,11.314)]
Costo asociado: 87.251      Capacidad: 112.0

Ruta #2: [1, 6, 19, 18, 62, 85, 46, 9, 83, 61, 84, 94, 100, 99, 60, 97, 7]
[(1,6,20.616), (6,19,11.18), (19,18,18.028), (18,62,9.22), (62,85,7.071), (85,46,8.602), (46,9,6.403), (9,83,6.403), (83,61,13.153), (61,84,4.243), (84,94,13.601), (94,100,2.828), (100,99,5.099), (99,60,3.606), (60,97,3.162), (97,7,4.243), (7,1,11.18)]
Costo asociado: 148.63800000000003      Capacidad: 198.0

Ruta #3: [1, 23, 58, 74, 42, 26, 56, 40, 68, 24, 57, 76, 75, 73, 22]
[(1,23,26.926), (23,58,13.153), (58,74,13.0), (74,42,10.198), (42,26,26.42), (26,56,3.606), (56,40,11.402), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,75,3.606), (75,73,3.162), (73,22,4.472), (22,1,18.028)]
Costo asociado: 167.27499999999998      Capacidad: 200.0

Ruta #4: [1, 5, 41, 27, 13, 25, 69, 81, 55, 30, 80, 4, 78, 77]
[(1,5,25.0), (5,41,15.811), (41,27,7.071), (27,13,7.071), (13,25,15.0), (25,69,9.849), (69,81,2.0), (81,55,8.062), (55,30,14.765), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 140.058      Capacidad: 199.0

Ruta #5: [1, 15, 93, 38, 86, 92, 39, 45, 87, 17, 101, 16, 44, 43]
[(1,15,32.016), (15,93,13.892), (93,38,2.828), (38,86,4.472), (86,92,3.162), (92,39,17.205), (39,45,10.817), (45,87,8.062), (87,17,6.325), (17,101,8.246), (101,16,17.692), (16,44,7.28), (44,43,9.055), (43,1,25.495)]
Costo asociado: 166.547      Capacidad: 197.0

Ruta #6: [1, 8, 20, 49, 37, 47, 48, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,20,11.18), (20,49,8.246), (49,37,13.601), (37,47,12.0), (47,48,10.0), (48,50,12.166), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 166.93099999999998      Capacidad: 194.0

Ruta #7: [1, 10, 51, 34, 52, 82, 35, 79, 36, 66, 72, 67, 21, 31, 71]
[(1,10,32.016), (10,51,15.264), (51,34,7.81), (34,52,7.211), (52,82,7.211), (82,35,10.05), (35,79,5.0), (79,36,13.153), (36,66,12.042), (66,72,10.296), (72,67,9.434), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 171.59699999999998      Capacidad: 196.0

Ruta #8: [1, 3, 54, 59, 14, 88, 98, 96, 95, 90]
[(1,3,18.0), (3,54,14.142), (54,59,5.099), (59,14,6.083), (14,88,7.28), (88,98,4.243), (98,96,3.0), (96,95,3.162), (95,90,8.0), (90,1,9.0)]
Costo asociado: 78.009      Capacidad: 162.0

--> Costo total: 1126.306          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 6  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 1seg    -------> Nuevo optimo local. Costo: 1126.306       ==> Optimo: 817.0  Desvio: 37.9%
Lista tabu: [((11,1,25.495),7), ((31,71,5.0),7), ((11,71,8.062),6), ((27,13,7.071),8), ((28,29,6.708),8), ((27,29,8.062),7), ((8,20,11.18),9), ((20,49,8.246),9), ((63,89,6.325),9), ((20,63,9.22),8), ((97,7,4.243),10), ((7,1,11.18),10), ((95,90,8.0),10), ((7,90,5.099),9), ((15,93,13.892),11), ((93,38,2.828),11), ((96,95,3.162),11), ((93,95,6.403),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 10  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 28, 29, 70, 32, 63, 89, 53]
[(1,2,15.232), (2,28,10.817), (28,29,6.708), (29,70,10.77), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,1,11.314)]
Costo asociado: 87.251      Capacidad: 112.0

Ruta #2: [1, 6, 19, 18, 62, 85, 46, 9, 83, 61, 84, 94, 99, 60, 100, 97, 7]
[(1,6,20.616), (6,19,11.18), (19,18,18.028), (18,62,9.22), (62,85,7.071), (85,46,8.602), (46,9,6.403), (9,83,6.403), (83,61,13.153), (61,84,4.243), (84,94,13.601), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 145.18300000000002      Capacidad: 198.0

Ruta #3: [1, 23, 58, 74, 42, 26, 56, 40, 68, 24, 57, 76, 75, 73, 22]
[(1,23,26.926), (23,58,13.153), (58,74,13.0), (74,42,10.198), (42,26,26.42), (26,56,3.606), (56,40,11.402), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,75,3.606), (75,73,3.162), (73,22,4.472), (22,1,18.028)]
Costo asociado: 167.27499999999998      Capacidad: 200.0

Ruta #4: [1, 5, 41, 27, 13, 25, 69, 81, 55, 30, 80, 4, 78, 77]
[(1,5,25.0), (5,41,15.811), (41,27,7.071), (27,13,7.071), (13,25,15.0), (25,69,9.849), (69,81,2.0), (81,55,8.062), (55,30,14.765), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 140.058      Capacidad: 199.0

Ruta #5: [1, 15, 93, 38, 86, 92, 39, 45, 87, 17, 101, 16, 44, 43]
[(1,15,32.016), (15,93,13.892), (93,38,2.828), (38,86,4.472), (86,92,3.162), (92,39,17.205), (39,45,10.817), (45,87,8.062), (87,17,6.325), (17,101,8.246), (101,16,17.692), (16,44,7.28), (44,43,9.055), (43,1,25.495)]
Costo asociado: 166.547      Capacidad: 197.0

Ruta #6: [1, 8, 20, 49, 37, 47, 48, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,20,11.18), (20,49,8.246), (49,37,13.601), (37,47,12.0), (47,48,10.0), (48,50,12.166), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 166.93099999999998      Capacidad: 194.0

Ruta #7: [1, 10, 51, 34, 52, 82, 35, 79, 36, 66, 72, 67, 21, 31, 71]
[(1,10,32.016), (10,51,15.264), (51,34,7.81), (34,52,7.211), (52,82,7.211), (82,35,10.05), (35,79,5.0), (79,36,13.153), (36,66,12.042), (66,72,10.296), (72,67,9.434), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 171.59699999999998      Capacidad: 196.0

Ruta #8: [1, 3, 54, 59, 14, 88, 98, 96, 95, 90]
[(1,3,18.0), (3,54,14.142), (54,59,5.099), (59,14,6.083), (14,88,7.28), (88,98,4.243), (98,96,3.0), (96,95,3.162), (95,90,8.0), (90,1,9.0)]
Costo asociado: 78.009      Capacidad: 162.0

--> Costo total: 1122.851          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 10  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 1122.8510000000003       ==> Optimo: 817.0  Desvio: 37.4%
Lista tabu: [((11,1,25.495),3), ((31,71,5.0),3), ((11,71,8.062),2), ((27,13,7.071),4), ((28,29,6.708),4), ((27,29,8.062),3), ((8,20,11.18),5), ((20,49,8.246),5), ((63,89,6.325),5), ((20,63,9.22),4), ((97,7,4.243),6), ((7,1,11.18),6), ((95,90,8.0),6), ((7,90,5.099),5), ((15,93,13.892),7), ((93,38,2.828),7), ((96,95,3.162),7), ((93,95,6.403),6), ((17,16,25.0),15), ((101,92,3.162),15), ((86,101,4.472),15), ((17,101,8.246),14), ((60,97,3.162),9), ((94,100,2.828),9), ((84,94,13.601),9), ((94,97,5.0),8), ((15,93,13.892),10), ((93,38,2.828),10), ((97,7,4.243),10), ((7,93,8.544),9), ((76,75,3.606),11), ((24,57,7.28),11), ((57,75,7.071),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
